iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
228,2,2,0,0,265,-0.093472,0.009679,0.542376,0.0020,0.000000,,
229,2,2,0,0,,,,,,,,
230,2,2,0,0,,,,,,,0.9500,20
231,2,1,1,0,192,-0.001133,0.120753,0.436914,0.0000,0.000000,,
232,2,2,0,0,,,,,,,,
233,2,2,0,0,,,,,,,,
234,2,2,0,0,187,-0.000612,0.006647,0.446587,0.0000,0.000000,,
235,2,2,0,0,,,,,,,,
236,2,1,1,0,,,,,,,,
237,2,2,0,0,244,-0.000570,0.099873,0.575358,0.0000,0.000000,,
238,2,1,1,0,,,,,,,,
239,2,2,0,0,,,,,,,,
240,2,2,0,0,233,-0.001036,0.067659,0.477462,0.0000,0.000000,1.0000,20
241,2,1,1,0,,,,,,,,
242,2,2,0,0,,,,,,,,
243,2,1,1,0,251,-0.001351,0.073741,0.481883,0.0000,0.000000,,
244,2,2,0,0,,,,,,,,
245,2,1,1,0,,,,,,,,
246,2,1,1,0,156,-0.000191,0.206497,0.559076,0.0000,0.000000,,
247,2,1,1,0,,,,,,,,
248,2,2,0,0,,,,,,,,
249,2,2,0,0,253,-0.000311,0.068442,0.541773,0.0000,0.000000,,
250,2,2,0,0,,,,,,,1.0000,20
251,2,2,0,0,,,,,,,,
252,2,1,1,0,213,-0.000690,0.054679,0.508394,0.0000,0.000000,,
253,2,2,0,0,,,,,,,,
254,2,2,0,0,,,,,,,,
255,2,0,2,0,222,-0.000448,0.094741,0.432429,0.0000,0.000000,,
256,2,2,0,0,,,,,,,,
257,2,2,0,0,,,,,,,,
258,2,1,1,0,225,-0.001116,0.051337,0.464215,0.0000,0.000000,,
259,2,2,0,0,,,,,,,,
260,2,1,1,0,,,,,,,1.0000,20
261,2,2,0,0,204,-0.000615,0.064882,0.428973,0.0000,0.000000,,
262,2,1,1,0,,,,,,,,
263,2,2,0,0,,,,,,,,
264,2,2,0,0,213,-0.000726,0.063749,0.463664,0.0000,0.000000,,
265,2,2,0,0,,,,,,,,
266,2,2,0,0,,,,,,,,
267,2,2,0,0,225,-0.001687,0.013223,0.523911,0.0000,0.000000,,
268,2,2,0,0,,,,,,,,
269,2,2,0,0,,,,,,,,
270,2,2,0,0,209,-0.000460,0.028746,0.567978,0.0000,0.000000,0.9500,20
271,2,2,0,0,,,,,,,,
272,2,2,0,0,,,,,,,,
273,2,1,1,0,185,-0.001673,0.136486,0.526928,0.0000,0.000000,,
274,2,2,0,0,,,,,,,,
275,2,2,0,0,,,,,,,,
276,2,2,0,0,235,-0.001046,0.008502,0.534115,0.0000,0.000000,,
277,2,2,0,0,,,,,,,,
278,2,2,0,0,,,,,,,,
279,2,2,0,0,282,0.030157,0.010642,0.526443,0.0033,0.000000,,
280,2,2,0,0,,,,,,,0.9500,20
281,2,2,0,0,,,,,,,,
282,2,2,0,0,229,-0.000207,0.005729,0.518268,0.0000,0.000000,,
283,2,1,1,0,,,,,,,,
284,2,2,0,0,,,,,,,,
285,2,2,0,0,275,-0.025134,0.132501,0.619800,0.0094,0.000000,,
286,2,2,0,0,,,,,,,,
287,2,2,0,0,,,,,,,,
288,2,1,1,0,239,-0.000953,0.048616,0.573165,0.0000,0.000000,,
289,2,1,1,0,,,,,,,,
290,2,2,0,0,,,,,,,1.0000,20
291,2,1,1,0,151,-0.001069,0.093570,0.491996,0.0000,0.000000,,
292,2,2,0,0,,,,,,,,
293,2,2,0,0,,,,,,,,
294,2,2,0,0,270,-0.089375,0.117091,0.467223,0.0000,0.000000,,
295,2,1,1,0,,,,,,,,
296,2,2,0,0,,,,,,,,
297,2,2,0,0,222,-0.005364,0.075625,0.539347,0.0015,0.000000,,
298,2,2,0,0,,,,,,,,
299,2,1,1,0,,,,,,,,
300,2,2,0,0,261,0.444282,0.069774,0.599054,0.0013,0.000000,0.9000,20
301,2,2,0,0,,,,,,,,
302,2,1,1,0,,,,,,,,
303,2,2,0,0,281,-0.065994,0.052345,0.540686,0.0000,0.000000,,
304,2,2,0,0,,,,,,,,
305,2,1,1,0,,,,,,,,
306,2,2,0,0,184,-0.002025,0.039948,0.475052,0.0000,0.000000,,
307,2,2,0,0,,,,,,,,
308,2,1,1,0,,,,,,,,
309,2,2,0,0,154,-0.003100,0.063503,0.451192,0.0022,0.000000,,
310,2,2,0,0,,,,,,,0.9750,20
311,2,1,1,0,,,,,,,,
312,2,2,0,0,195,-0.000261,0.057195,0.467833,0.0000,0.000000,,
313,2,1,1,0,,,,,,,,
314,2,1,1,0,,,,,,,,
315,2,1,1,0,146,-0.000135,0.060009,0.538578,0.0000,0.000000,,
316,2,2,0,0,,,,,,,,
317,2,2,0,0,,,,,,,,
318,2,1,1,0,309,-0.047232,0.101295,0.573222,0.0000,0.000000,,
319,2,2,0,0,,,,,,,,
320,2,2,0,0,,,,,,,1.0000,20
321,2,2,0,0,322,0.006368,0.022668,0.574133,0.0000,0.000000,,
322,2,1,1,0,,,,,,,,
323,2,1,1,0,,,,,,,,
324,2,2,0,0,250,-0.001058,0.095647,0.526991,0.0000,0.000000,,
325,2,2,0,0,,,,,,,,
326,2,2,0,0,,,,,,,,
327,2,1,1,0,201,-0.001532,0.083563,0.539900,0.0000,0.000000,,
328,2,2,0,0,,,,,,,,
329,2,2,0,0,,,,,,,,
330,2,2,0,0,266,-0.064963,0.023324,0.442220,0.0020,0.000000,0.8500,20
331,2,2,0,0,,,,,,,,
332,2,1,1,0,,,,,,,,
333,2,2,0,0,248,-0.001068,0.103197,0.608651,0.0000,0.000000,,
334,2,2,0,0,,,,,,,,
335,2,2,0,0,,,,,,,,
336,2,2,0,0,163,-0.002010,0.004442,0.400748,0.0020,0.000000,,
337,2,1,0,1,,,,,,,,
338,2,2,0,0,,,,,,,,
339,2,2,0,0,204,-0.001017,0.017189,0.535130,0.0000,0.000000,,
340,2,2,0,0,,,,,,,1.0000,20
341,2,0,2,0,,,,,,,,
342,2,2,0,0,188,-0.001014,0.124803,0.535233,0.0000,0.000000,,
343,2,1,1,0,,,,,,,,
344,2,2,0,0,,,,,,,,
345,2,2,0,0,224,-0.001033,0.047294,0.477286,0.0000,0.000000,,
346,2,2,0,0,,,,,,,,
347,2,2,0,0,,,,,,,,
348,2,2,0,0,231,-0.000985,0.095164,0.510997,0.0000,0.000000,,
349,2,1,1,0,,,,,,,,
350,2,2,0,0,,,,,,,1.0000,20
351,2,2,0,0,292,-0.074352,0.059237,0.492683,0.0007,0.000001,,
352,2,2,0,0,,,,,,,,
353,2,2,0,0,,,,,,,,
354,2,2,0,0,160,0.000498,0.108301,0.468200,0.0000,0.000005,,
355,2,1,1,0,,,,,,,,
356,2,2,0,0,,,,,,,,
357,2,1,1,0,230,-0.002716,0.137125,0.510165,0.0000,0.000003,,
358,2,2,0,0,,,,,,,,
359,2,2,0,0,,,,,,,,
360,2,1,1,0,250,-0.003064,0.126360,0.571470,0.0013,0.000003,1.0000,20
361,2,2,0,0,,,,,,,,
362,2,2,0,0,,,,,,,,
363,2,2,0,0,290,-0.039930,0.018231,0.560949,0.0082,0.000001,,
364,2,2,0,0,,,,,,,,
365,2,2,0,0,,,,,,,,
366,2,2,0,0,314,-0.018977,0.017969,0.554250,0.0000,0.000000,,
367,2,2,0,0,,,,,,,,
368,2,0,2,0,,,,,,,,
369,2,1,1,0,189,-0.000202,0.307207,0.461087,0.0000,0.000000,,
370,2,2,0,0,,,,,,,0.9500,20
371,2,2,0,0,,,,,,,,
372,2,2,0,0,239,-0.000639,0.014445,0.461268,0.0000,0.000000,,
373,2,2,0,0,,,,,,,,
374,2,2,0,0,,,,,,,,
375,2,2,0,0,286,0.011572,0.009621,0.410529,0.0007,0.000000,,
376,2,2,0,0,,,,,,,,
377,2,2,0,0,,,,,,,,
378,2,2,0,0,282,-0.016952,0.013858,0.476679,0.0000,0.000000,,
379,2,2,0,0,,,,,,,,
380,2,2,0,0,,,,,,,0.9500,20
381,2,2,0,0,240,-0.001655,0.016244,0.481396,0.0000,0.000000,,
382,2,2,0,0,,,,,,,,
383,2,2,0,0,,,,,,,,
384,2,2,0,0,317,0.031098,0.007617,0.484588,0.0236,0.000000,,
385,2,2,0,0,,,,,,,,
386,2,2,0,0,,,,,,,,
387,2,1,1,0,255,-0.000466,0.099882,0.453294,0.0000,0.000000,,
388,2,2,0,0,,,,,,,,
389,2,2,0,0,,,,,,,,
390,2,2,0,0,279,0.094116,0.005694,0.554314,0.0000,0.000000,0.9000,20
391,2,2,0,0,,,,,,,,
392,2,2,0,0,,,,,,,,
393,2,2,0,0,265,0.015874,0.008262,0.408343,0.0052,0.000000,,
394,2,2,0,0,,,,,,,,
395,2,2,0,0,,,,,,,,
396,2,2,0,0,254,-0.000999,0.011007,0.483492,0.0000,0.000000,,
397,2,2,0,0,,,,,,,,
398,2,2,0,0,,,,,,,,
399,2,2,0,0,213,-0.001598,0.010213,0.513777,0.0000,0.000000,,
400,2,2,0,0,,,,,,,1.0000,20
401,2,2,0,0,,,,,,,,
402,2,2,0,0,313,0.002153,0.006909,0.462474,0.0049,0.000000,,
403,2,2,0,0,,,,,,,,
404,2,2,0,0,,,,,,,,
405,2,1,1,0,284,0.090349,0.158882,0.463919,0.0000,0.000000,,
406,2,2,0,0,,,,,,,,
407,2,2,0,0,,,,,,,,
408,2,1,1,0,298,-0.070885,0.064242,0.449706,0.0046,0.000000,,
409,2,2,0,0,,,,,,,,
410,2,2,0,0,,,,,,,1.0000,20
411,2,2,0,0,245,-0.000150,0.029386,0.453309,0.0000,0.000000,,
412,2,2,0,0,,,,,,,,
413,2,2,0,0,,,,,,,,
414,2,2,0,0,347,0.023850,0.014294,0.505179,0.0087,0.000000,,
415,2,2,0,0,,,,,,,,
416,2,2,0,0,,,,,,,,
417,2,2,0,0,176,-0.000948,0.020950,0.460619,0.0000,0.000000,,
418,2,2,0,0,,,,,,,,
419,2,2,0,0,,,,,,,,
420,2,2,0,0,268,0.019527,0.007868,0.512193,0.0020,0.000000,1.0000,20
421,2,2,0,0,,,,,,,,
422,2,2,0,0,,,,,,,,
423,2,2,0,0,270,-0.065093,0.005406,0.449828,0.0020,0.000000,,
424,2,1,1,0,,,,,,,,
425,2,2,0,0,,,,,,,,
426,2,2,0,0,269,-0.037917,0.100955,0.456047,0.0059,0.000000,,
427,2,1,1,0,,,,,,,,
428,2,2,0,0,,,,,,,,
429,2,2,0,0,211,-0.001439,0.078328,0.425300,0.0000,0.000000,,
430,2,2,0,0,,,,,,,1.0000,20
431,2,2,0,0,,,,,,,,
432,2,2,0,0,307,-0.047029,0.009427,0.441974,0.0020,0.000000,,
433,2,2,0,0,,,,,,,,
434,2,2,0,0,,,,,,,,
435,2,2,0,0,241,0.000133,0.013079,0.456739,0.0000,0.000001,,
436,2,2,0,0,,,,,,,,
437,2,2,0,0,,,,,,,,
438,2,2,0,0,186,-0.001252,0.032011,0.629911,0.0000,0.000032,,
439,2,2,0,0,,,,,,,,
440,2,2,0,0,,,,,,,1.0000,20
441,2,2,0,0,220,-0.000548,0.006922,0.454124,0.0000,0.000000,,
442,2,2,0,0,,,,,,,,
443,2,0,2,0,,,,,,,,
444,2,2,0,0,204,-0.001574,0.261713,0.484144,0.0000,0.000000,,
445,2,1,1,0,,,,,,,,
446,2,2,0,0,,,,,,,,
447,2,2,0,0,235,-0.001081,0.089215,0.485900,0.0000,0.000000,,
448,2,2,0,0,,,,,,,,
449,2,2,0,0,,,,,,,,
450,2,2,0,0,210,-0.001495,0.005509,0.426810,0.0000,0.000000,1.0000,20
451,2,2,0,0,,,,,,,,
452,2,2,0,0,,,,,,,,
453,2,1,1,0,203,-0.000733,0.096224,0.501065,0.0000,0.000000,,
454,2,2,0,0,,,,,,,,
455,2,1,1,0,,,,,,,,
456,2,2,0,0,227,-0.002149,0.098584,0.573275,0.0015,0.000004,,
457,2,2,0,0,,,,,,,,
458,2,2,0,0,,,,,,,,
459,2,2,0,0,222,-0.001979,0.027909,0.538149,0.0045,0.000003,,
460,2,2,0,0,,,,,,,0.9000,20
461,2,2,0,0,,,,,,,,
462,2,2,0,0,240,-0.001935,0.010456,0.528907,0.0014,0.000042,,
463,2,2,0,0,,,,,,,,
464,2,2,0,0,,,,,,,,
