iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
351,2,2,0,0,284,0.032789,0.175590,0.696407,0.0092,0.000000,,
352,2,2,0,0,,,,,,,,
353,2,2,0,0,,,,,,,,
354,2,2,0,0,288,0.015883,0.103364,0.691835,0.0007,0.000000,,
355,2,2,0,0,,,,,,,,
356,2,0,2,0,,,,,,,,
357,2,0,2,0,406,-0.005523,0.111838,0.774201,0.0000,0.000000,,
358,2,2,0,0,,,,,,,,
359,2,1,1,0,,,,,,,,
360,2,0,2,0,300,0.011345,0.161178,0.744283,0.0000,0.000000,0.9000,20
361,2,1,1,0,,,,,,,,
362,2,0,2,0,,,,,,,,
363,2,0,2,0,357,-0.000736,0.102178,0.690403,0.0000,0.000000,,
364,2,1,1,0,,,,,,,,
365,2,2,0,0,,,,,,,,
366,2,0,2,0,299,0.014262,0.199382,0.644156,0.0000,0.000000,,
367,2,1,1,0,,,,,,,,
368,2,1,1,0,,,,,,,,
369,2,1,1,0,260,-0.064047,0.134595,0.683324,0.0000,0.000004,,
370,2,1,1,0,,,,,,,0.9500,20
371,2,1,1,0,,,,,,,,
372,2,0,2,0,294,-0.006186,0.103675,0.830489,0.0000,0.000000,,
373,2,0,2,0,,,,,,,,
374,2,0,2,0,,,,,,,,
375,2,1,1,0,342,-0.050609,0.138490,0.789441,0.0013,0.000000,,
376,2,1,1,0,,,,,,,,
377,2,2,0,0,,,,,,,,
378,2,1,1,0,378,-0.001329,0.135196,0.797852,0.0068,0.000000,,
379,2,2,0,0,,,,,,,,
380,2,0,2,0,,,,,,,0.8500,20
381,2,0,2,0,375,0.000143,0.118154,0.797854,0.0014,0.000001,,
382,2,0,2,0,,,,,,,,
383,2,0,2,0,,,,,,,,
384,2,2,0,0,356,-0.003748,0.108933,0.809741,0.0057,0.000007,,
385,2,1,1,0,,,,,,,,
386,2,1,1,0,,,,,,,,
387,2,1,1,0,330,0.004649,0.138477,0.775509,0.0000,0.000000,,
388,2,0,2,0,,,,,,,,
389,2,1,1,0,,,,,,,,
390,2,1,1,0,376,-0.015910,0.127633,0.767586,0.0034,0.000000,1.0000,20
391,2,1,1,0,,,,,,,,
392,2,2,0,0,,,,,,,,
393,2,1,1,0,320,0.036437,0.154921,0.803776,0.0000,0.000000,,
394,2,1,1,0,,,,,,,,
395,2,2,0,0,,,,,,,,
396,2,0,2,0,355,-0.015546,0.092014,0.771570,0.0000,0.000000,,
397,2,0,2,0,,,,,,,,
398,2,1,1,0,,,,,,,,
399,2,0,2,0,295,-0.056005,0.154227,0.831613,0.0141,0.000000,,
400,2,0,2,0,,,,,,,0.8500,20
401,2,1,1,0,,,,,,,,
402,2,1,1,0,352,-0.006113,0.102010,0.909153,0.0059,0.000000,,
403,2,2,0,0,,,,,,,,
404,2,0,2,0,,,,,,,,
405,2,0,2,0,296,-0.034271,0.132727,0.793133,0.0000,0.000000,,
406,2,1,1,0,,,,,,,,
