iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
369,2,2,0,0,238,-0.000100,0.142971,0.647038,0.0000,0.000000,,
370,2,0,2,0,,,,,,,0.9500,20
371,2,0,2,0,,,,,,,,
372,2,0,2,0,354,0.012500,0.071708,0.722503,0.0000,0.000000,,
373,2,1,1,0,,,,,,,,
374,2,0,2,0,,,,,,,,
375,2,2,0,0,346,-0.024259,0.171433,0.672659,0.0000,0.000000,,
376,2,1,1,0,,,,,,,,
377,2,1,1,0,,,,,,,,
378,2,1,1,0,363,-0.007951,0.127630,0.683467,0.0060,0.000000,,
379,2,1,1,0,,,,,,,,
380,2,2,0,0,,,,,,,1.0000,20
381,2,0,2,0,376,-0.020115,0.089874,0.700869,0.0040,0.000000,,
382,2,1,1,0,,,,,,,,
383,2,0,2,0,,,,,,,,
384,2,0,2,0,405,0.007978,0.086720,0.656860,0.0011,0.000000,,
385,2,1,1,0,,,,,,,,
386,2,1,1,0,,,,,,,,
387,2,1,1,0,375,-0.006778,0.186168,0.661530,0.0055,0.000000,,
388,2,0,2,0,,,,,,,,
389,2,1,1,0,,,,,,,,
390,2,2,0,0,464,-0.000581,0.098036,0.654902,0.0058,0.000000,0.8500,20
391,2,0,2,0,,,,,,,,
392,2,2,0,0,,,,,,,,
393,2,0,2,0,452,-0.002731,0.100086,0.708828,0.0017,0.000000,,
394,2,0,2,0,,,,,,,,
395,2,1,1,0,,,,,,,,
396,2,1,1,0,453,-0.003857,0.078540,0.717352,0.0008,0.000000,,
397,2,2,0,0,,,,,,,,
398,2,1,1,0,,,,,,,,
399,2,0,2,0,400,0.001366,0.122124,0.744544,0.0036,0.000000,,
400,2,1,1,0,,,,,,,1.0000,20
401,2,0,2,0,,,,,,,,
402,2,1,1,0,559,-0.012559,0.068612,0.744227,0.0078,0.000000,,
403,2,1,1,0,,,,,,,,
404,2,1,1,0,,,,,,,,
405,2,1,1,0,483,-0.001833,0.078940,0.688196,0.0000,0.000000,,
406,2,0,2,0,,,,,,,,
407,2,0,2,0,,,,,,,,
408,2,1,1,0,444,-0.008026,0.048893,0.730632,0.0000,0.000000,,
409,2,2,0,0,,,,,,,,
410,2,1,1,0,,,,,,,0.8500,20
411,2,0,2,0,490,-0.001763,0.104276,0.655618,0.0014,0.000000,,
412,2,2,0,0,,,,,,,,
413,2,1,1,0,,,,,,,,
414,2,1,1,0,303,-0.068696,0.150970,0.669213,0.0020,0.000000,,
415,2,0,2,0,,,,,,,,
416,2,0,2,0,,,,,,,,
417,2,2,0,0,388,-0.002184,0.093667,0.619075,0.0032,0.000000,,
418,2,0,2,0,,,,,,,,
419,2,1,1,0,,,,,,,,
420,2,2,0,0,360,-0.006424,0.095758,0.666326,0.0084,0.000000,0.8500,20
421,2,1,1,0,,,,,,,,
422,2,1,1,0,,,,,,,,
423,2,0,2,0,447,0.000482,0.072935,0.706246,0.0009,0.000000,,
424,2,1,1,0,,,,,,,,
425,2,1,1,0,,,,,,,,
426,2,0,2,0,344,0.017633,0.077322,0.667721,0.0038,0.000000,,
427,2,1,1,0,,,,,,,,
428,2,2,0,0,,,,,,,,
429,2,1,1,0,396,-0.007679,0.098642,0.649679,0.0049,0.000000,,
430,2,1,1,0,,,,,,,0.9500,20
431,2,0,2,0,,,,,,,,
432,2,2,0,0,355,0.035153,0.217482,0.664462,0.0023,0.000000,,
433,2,1,1,0,,,,,,,,
434,2,2,0,0,,,,,,,,
435,2,1,1,0,464,-0.007327,0.084263,0.692375,0.0024,0.000000,,
436,2,2,0,0,,,,,,,,
437,2,0,2,0,,,,,,,,
438,2,0,2,0,388,-0.017195,0.092249,0.625159,0.0026,0.000000,,
439,2,1,1,0,,,,,,,,
440,2,1,1,0,,,,,,,0.9500,20
441,2,0,2,0,403,-0.007776,0.061313,0.748479,0.0092,0.000000,,
442,2,1,1,0,,,,,,,,
443,2,1,1,0,,,,,,,,
444,2,1,1,0,425,-0.008925,0.075845,0.687389,0.0079,0.000000,,
445,2,1,1,0,,,,,,,,
446,2,0,2,0,,,,,,,,
447,2,1,1,0,374,-0.001827,0.091395,0.726942,0.0042,0.000000,,
448,2,0,2,0,,,,,,,,
449,2,1,1,0,,,,,,,,
450,2,0,2,0,338,0.018881,0.112208,0.740743,0.0020,0.000000,0.9000,20
451,2,1,1,0,,,,,,,,
452,2,2,0,0,,,,,,,,
453,2,0,2,0,435,-0.013141,0.136220,0.745165,0.0013,0.000000,,
454,2,1,1,0,,,,,,,,
455,2,0,2,0,,,,,,,,
456,2,1,1,0,440,0.006001,0.113023,0.732331,0.0016,0.000000,,
457,2,0,2,0,,,,,,,,
458,2,1,1,0,,,,,,,,
459,2,1,1,0,467,-0.002449,0.140338,0.714504,0.0101,0.000000,,
460,2,1,1,0,,,,,,,0.9500,20
461,2,0,2,0,,,,,,,,
462,2,2,0,0,499,-0.002527,0.107322,0.724020,0.0014,0.000000,,
463,2,0,2,0,,,,,,,,
464,2,1,1,0,,,,,,,,
465,2,1,1,0,445,0.003141,0.107871,0.761537,0.0033,0.000000,,
466,2,1,1,0,,,,,,,,
467,2,1,1,0,,,,,,,,
468,2,0,2,0,420,-0.005047,0.063994,0.742884,0.0023,0.000000,,
469,2,2,0,0,,,,,,,,
470,2,0,2,0,,,,,,,1.0000,20
471,2,0,2,0,451,-0.009594,0.089946,0.800963,0.0013,0.000000,,
472,2,0,2,0,,,,,,,,
473,2,2,0,0,,,,,,,,
474,2,1,1,0,471,-0.000624,0.088218,0.733999,0.0000,0.000000,,
475,2,0,2,0,,,,,,,,
476,2,1,1,0,,,,,,,,
477,2,1,1,0,458,0.004605,0.117074,0.696283,0.0000,0.000000,,
478,2,2,0,0,,,,,,,,
479,2,1,1,0,,,,,,,,
480,2,0,2,0,431,-0.000337,0.116474,0.703980,0.0051,0.000000,0.9500,20
481,2,1,1,0,,,,,,,,
482,2,1,1,0,,,,,,,,
483,2,2,0,0,421,-0.004437,0.080009,0.745763,0.0050,0.000000,,
484,2,1,1,0,,,,,,,,
485,2,1,1,0,,,,,,,,
486,2,1,1,0,386,-0.002284,0.138080,0.742860,0.0013,0.000000,,
487,2,1,1,0,,,,,,,,
488,2,1,1,0,,,,,,,,
489,2,1,1,0,385,-0.002184,0.065386,0.688317,0.0000,0.000000,,
490,2,1,1,0,,,,,,,0.9500,20
491,2,2,0,0,,,,,,,,
492,2,1,1,0,421,-0.003357,0.075687,0.670272,0.0010,0.000000,,
493,2,0,2,0,,,,,,,,
494,2,1,1,0,,,,,,,,
495,2,1,1,0,407,-0.010010,0.151719,0.689639,0.0035,0.000000,,
496,2,1,1,0,,,,,,,,
497,2,1,1,0,,,,,,,,
498,2,1,1,0,386,-0.017065,0.093127,0.695312,0.0026,0.000000,,
499,2,0,2,0,,,,,,,,
500,2,1,1,0,,,,,,,0.8500,20
501,2,1,1,0,484,0.000465,0.082366,0.675563,0.0000,0.000000,,
502,2,1,1,0,,,,,,,,
503,2,0,2,0,,,,,,,,
504,2,0,2,0,398,0.012664,0.069624,0.662840,0.0018,0.000000,,
505,2,1,1,0,,,,,,,,
506,2,1,1,0,,,,,,,,
507,2,1,1,0,472,0.002663,0.116402,0.698554,0.0052,0.000000,,
508,2,1,1,0,,,,,,,,
509,2,0,2,0,,,,,,,,
510,2,2,0,0,354,0.006376,0.131290,0.636723,0.0064,0.000000,0.8500,20
511,2,0,2,0,,,,,,,,
512,2,1,1,0,,,,,,,,
513,2,1,1,0,422,-0.008059,0.132546,0.675833,0.0030,0.000000,,
514,2,2,0,0,,,,,,,,
515,2,1,1,0,,,,,,,,
516,2,1,1,0,417,-0.002640,0.149377,0.679765,0.0040,0.000000,,
517,2,1,1,0,,,,,,,,
518,2,2,0,0,,,,,,,,
519,2,1,1,0,392,-0.008804,0.101799,0.752491,0.0012,0.000000,,
520,2,1,1,0,,,,,,,0.8000,20
521,2,0,2,0,,,,,,,,
522,2,1,1,0,428,-0.002511,0.080364,0.675720,0.0032,0.000000,,
523,2,1,1,0,,,,,,,,
524,2,2,0,0,,,,,,,,
525,2,1,1,0,370,-0.001622,0.082985,0.698229,0.0044,0.000000,,
526,2,0,2,0,,,,,,,,
527,2,0,2,0,,,,,,,,
528,2,1,1,0,513,-0.085835,0.044193,0.742775,0.0013,0.000000,,
529,2,0,2,0,,,,,,,,
530,2,1,1,0,,,,,,,0.8000,20
531,2,0,2,0,364,-0.020172,0.061611,0.741393,0.0015,0.000000,,
532,2,0,2,0,,,,,,,,
533,2,0,2,0,,,,,,,,
534,2,1,1,0,421,-0.012000,0.064737,0.694293,0.0040,0.000000,,
535,2,2,0,0,,,,,,,,
