iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
215,2,0,2,0,,,,,,,,
216,2,0,2,0,466,-0.003151,0.045135,0.709244,0.0000,0.000000,,
217,2,0,2,0,,,,,,,,
218,2,0,2,0,,,,,,,,
219,2,0,2,0,265,-0.044551,0.048416,0.659872,0.0000,0.000000,,
220,2,1,1,0,,,,,,,0.8500,20
221,2,0,2,0,,,,,,,,
222,2,0,2,0,325,0.021735,0.063437,0.696368,0.0037,0.000000,,
223,2,1,1,0,,,,,,,,
224,2,1,1,0,,,,,,,,
225,2,0,2,0,366,-0.007414,0.093504,0.728582,0.0093,0.000000,,
226,2,0,2,0,,,,,,,,
227,2,0,2,0,,,,,,,,
228,2,0,2,0,427,0.002592,0.045127,0.730225,0.0085,0.000000,,
229,2,1,1,0,,,,,,,,
230,2,0,2,0,,,,,,,1.0000,20
231,2,0,2,0,367,-0.010578,0.082287,0.787948,0.0007,0.000000,,
232,2,1,1,0,,,,,,,,
233,2,0,2,0,,,,,,,,
234,2,0,2,0,263,-0.009990,0.051445,0.673503,0.0000,0.000000,,
235,2,1,1,0,,,,,,,,
236,2,1,1,0,,,,,,,,
237,2,0,2,0,423,-0.008123,0.074806,0.798534,0.0000,0.000000,,
238,2,0,2,0,,,,,,,,
239,2,0,2,0,,,,,,,,
240,2,1,1,0,526,0.000941,0.046599,0.791052,0.0131,0.000000,0.9500,20
241,2,2,0,0,,,,,,,,
242,2,2,0,0,,,,,,,,
243,2,1,1,0,366,0.012289,0.204638,0.719387,0.0000,0.000000,,
244,2,0,2,0,,,,,,,,
245,2,0,2,0,,,,,,,,
246,2,0,2,0,500,-0.001948,0.041726,0.791138,0.0000,0.000000,,
247,2,1,1,0,,,,,,,,
248,2,0,2,0,,,,,,,,
249,2,0,2,0,433,0.006844,0.051746,0.728030,0.0009,0.000000,,
250,2,0,2,0,,,,,,,0.9500,20
251,2,1,1,0,,,,,,,,
252,2,1,1,0,401,-0.007031,0.099399,0.761826,0.0023,0.000000,,
253,2,0,2,0,,,,,,,,
254,2,0,2,0,,,,,,,,
255,2,1,1,0,287,-0.048126,0.082608,0.753835,0.0067,0.000000,,
256,2,0,2,0,,,,,,,,
257,2,0,2,0,,,,,,,,
258,2,1,1,0,350,0.004207,0.072909,0.697605,0.0031,0.000000,,
259,2,0,2,0,,,,,,,,
260,2,1,1,0,,,,,,,1.0000,20
261,2,0,2,0,449,0.002216,0.064433,0.825870,0.0067,0.000000,,
262,2,1,1,0,,,,,,,,
263,2,0,2,0,,,,,,,,
264,2,0,2,0,290,-0.023792,0.078738,0.724894,0.0082,0.000000,,
265,2,0,2,0,,,,,,,,
266,2,1,1,0,,,,,,,,
267,2,0,2,0,360,-0.008205,0.070554,0.775043,0.0090,0.000000,,
268,2,0,2,0,,,,,,,,
269,2,2,0,0,,,,,,,,
270,2,1,1,0,274,-0.028127,0.171625,0.701831,0.0007,0.000000,0.9000,20
271,2,0,2,0,,,,,,,,
272,2,1,1,0,,,,,,,,
273,2,1,1,0,405,0.000253,0.114377,0.665704,0.0011,0.000000,,
274,2,2,0,0,,,,,,,,
275,2,0,2,0,,,,,,,,
276,2,0,2,0,374,-0.014644,0.119359,0.773603,0.0035,0.000000,,
277,2,1,1,0,,,,,,,,
278,2,1,1,0,,,,,,,,
279,2,0,2,0,491,-0.000617,0.083349,0.690542,0.0027,0.000000,,
280,2,1,1,0,,,,,,,0.8500,20
281,2,0,2,0,,,,,,,,
282,2,0,2,0,329,-0.037016,0.077580,0.794439,0.0088,0.000000,,
283,2,0,2,0,,,,,,,,
284,2,1,1,0,,,,,,,,
285,2,1,1,0,441,-0.004861,0.075373,0.777044,0.0131,0.000000,,
286,2,0,2,0,,,,,,,,
287,2,0,2,0,,,,,,,,
288,2,1,1,0,503,-0.001379,0.059116,0.726862,0.0060,0.000000,,
289,2,2,0,0,,,,,,,,
290,2,1,1,0,,,,,,,1.0000,20
291,2,0,2,0,307,0.009202,0.117826,0.655597,0.0033,0.000000,,
292,2,0,2,0,,,,,,,,
293,2,0,2,0,,,,,,,,
294,2,2,0,0,326,-0.023856,0.102487,0.712655,0.0007,0.000000,,
295,2,1,1,0,,,,,,,,
296,2,0,2,0,,,,,,,,
297,2,2,0,0,345,-0.020727,0.121327,0.626115,0.0013,0.000000,,
298,2,1,1,0,,,,,,,,
299,2,0,2,0,,,,,,,,
300,2,0,2,0,273,0.002546,0.100073,0.683255,0.0000,0.000000,0.9500,20
301,2,1,1,0,,,,,,,,
302,2,1,1,0,,,,,,,,
303,2,1,1,0,375,-0.009864,0.135592,0.660694,0.0000,0.000000,,
304,2,0,2,0,,,,,,,,
305,2,0,2,0,,,,,,,,
306,2,0,2,0,381,0.004513,0.058105,0.622587,0.0013,0.000000,,
307,2,1,1,0,,,,,,,,
308,2,0,2,0,,,,,,,,
309,2,1,1,0,454,-0.003214,0.082274,0.727841,0.0017,0.000000,,
310,2,2,0,0,,,,,,,0.9000,20
311,2,0,2,0,,,,,,,,
312,2,0,2,0,470,-0.001582,0.058572,0.685083,0.0016,0.000000,,
313,2,0,2,0,,,,,,,,
314,2,1,1,0,,,,,,,,
315,2,0,2,0,402,0.000050,0.081651,0.650534,0.0036,0.000000,,
316,2,0,2,0,,,,,,,,
317,2,0,2,0,,,,,,,,
318,2,1,1,0,378,0.013702,0.093658,0.611938,0.0101,0.000000,,
319,2,1,1,0,,,,,,,,
320,2,0,2,0,,,,,,,0.9000,20
321,2,1,1,0,376,0.002845,0.078545,0.689580,0.0136,0.000000,,
322,2,1,1,0,,,,,,,,
323,2,0,2,0,,,,,,,,
324,2,0,2,0,486,-0.000979,0.079621,0.660055,0.0035,0.000000,,
325,2,2,0,0,,,,,,,,
326,2,0,2,0,,,,,,,,
327,2,1,1,0,370,-0.018043,0.134981,0.759127,0.0055,0.000000,,
328,2,0,2,0,,,,,,,,
329,2,2,0,0,,,,,,,,
330,2,1,1,0,430,-0.008388,0.133666,0.706144,0.0148,0.000000,0.9500,20
331,2,1,1,0,,,,,,,,
332,2,0,2,0,,,,,,,,
333,2,0,2,0,348,0.016866,0.072276,0.644379,0.0036,0.000000,,
334,2,0,2,0,,,,,,,,
335,2,0,2,0,,,,,,,,
336,2,0,2,0,381,-0.000255,0.037845,0.642431,0.0053,0.000000,,
337,2,1,1,0,,,,,,,,
338,2,1,1,0,,,,,,,,
339,2,0,2,0,339,0.003813,0.097905,0.718422,0.0000,0.000000,,
340,2,0,2,0,,,,,,,0.9500,20
341,2,0,2,0,,,,,,,,
342,2,0,2,0,452,-0.000014,0.030654,0.710246,0.0017,0.000000,,
343,2,0,2,0,,,,,,,,
344,2,1,1,0,,,,,,,,
345,2,1,1,0,349,-0.011031,0.092060,0.619303,0.0007,0.000000,,
346,2,1,1,0,,,,,,,,
347,2,0,2,0,,,,,,,,
348,2,0,2,0,443,-0.001629,0.042732,0.677376,0.0060,0.000000,,
349,2,0,2,0,,,,,,,,
350,2,1,1,0,,,,,,,1.0000,20
351,2,0,2,0,362,-0.025055,0.077671,0.650393,0.0047,0.000000,,
352,2,0,2,0,,,,,,,,
353,2,2,0,0,,,,,,,,
354,2,0,2,0,412,0.001530,0.084053,0.685891,0.0011,0.000000,,
355,2,0,2,0,,,,,,,,
356,2,0,2,0,,,,,,,,
357,2,1,1,0,401,0.006806,0.090561,0.703959,0.0034,0.000000,,
358,2,1,1,0,,,,,,,,
359,2,0,2,0,,,,,,,,
360,2,0,2,0,335,-0.019673,0.056240,0.662704,0.0020,0.000000,1.0000,20
361,2,0,2,0,,,,,,,,
362,2,1,1,0,,,,,,,,
363,2,0,2,0,411,0.002371,0.038283,0.684435,0.0028,0.000000,,
364,2,0,2,0,,,,,,,,
365,2,0,2,0,,,,,,,,
366,2,0,2,0,387,0.000208,0.024371,0.651126,0.0038,0.000000,,
367,2,2,0,0,,,,,,,,
368,2,0,2,0,,,,,,,,
369,2,0,2,0,476,-0.001748,0.090670,0.696425,0.0000,0.000000,,
370,2,1,1,0,,,,,,,0.9000,20
371,2,1,1,0,,,,,,,,
372,2,1,1,0,332,-0.004093,0.111210,0.584370,0.0066,0.000000,,
373,2,0,2,0,,,,,,,,
374,2,1,1,0,,,,,,,,
375,2,0,2,0,330,-0.033234,0.043709,0.621930,0.0058,0.000000,,
376,2,1,1,0,,,,,,,,
377,2,0,2,0,,,,,,,,
378,2,0,2,0,440,-0.004493,0.074717,0.682770,0.0009,0.000000,,
379,2,0,2,0,,,,,,,,
380,2,1,1,0,,,,,,,1.0000,20
381,2,1,1,0,442,-0.001094,0.072435,0.607495,0.0066,0.000000,,
382,2,0,2,0,,,,,,,,
383,2,1,1,0,,,,,,,,
384,2,1,1,0,389,-0.002575,0.051148,0.599226,0.0000,0.000000,,
385,2,0,2,0,,,,,,,,
386,2,0,2,0,,,,,,,,
387,2,0,2,0,298,-0.075956,0.048633,0.547977,0.0013,0.000000,,
388,2,1,1,0,,,,,,,,
389,2,1,1,0,,,,,,,,
390,2,2,0,0,324,0.003246,0.144909,0.623830,0.0000,0.000000,0.9500,20
391,2,1,1,0,,,,,,,,
392,2,0,2,0,,,,,,,,
393,2,0,2,0,397,-0.012830,0.056883,0.699760,0.0007,0.000000,,
394,2,0,2,0,,,,,,,,
395,2,1,1,0,,,,,,,,
396,2,0,2,0,388,0.005375,0.053513,0.589945,0.0013,0.000000,,
397,2,0,2,0,,,,,,,,
398,2,1,1,0,,,,,,,,
399,2,1,1,0,486,-0.001955,0.106504,0.621742,0.0062,0.000000,,
400,2,1,1,0,,,,,,,0.9000,20
401,2,1,1,0,,,,,,,,
402,2,1,1,0,381,0.015816,0.069078,0.629594,0.0040,0.000000,,
403,2,2,0,0,,,,,,,,
404,2,1,1,0,,,,,,,,
405,2,0,2,0,311,0.046760,0.076517,0.647215,0.0000,0.000000,,
406,2,0,2,0,,,,,,,,
407,2,0,2,0,,,,,,,,
408,2,0,2,0,345,0.003168,0.049867,0.632007,0.0044,0.000000,,
409,2,1,1,0,,,,,,,,
410,2,1,1,0,,,,,,,0.9500,20
411,2,1,1,0,339,-0.031008,0.153770,0.599470,0.0000,0.000000,,
412,2,0,2,0,,,,,,,,
413,2,2,0,0,,,,,,,,
414,2,1,1,0,281,-0.003678,0.143885,0.575773,0.0080,0.000000,,
415,2,2,0,0,,,,,,,,
416,2,1,1,0,,,,,,,,
417,2,0,2,0,378,0.004523,0.102057,0.683312,0.0081,0.000000,,
418,2,1,1,0,,,,,,,,
419,2,2,0,0,,,,,,,,
420,2,1,1,0,346,-0.033251,0.121780,0.572419,0.0026,0.000000,0.9500,20
421,2,1,1,0,,,,,,,,
422,2,0,2,0,,,,,,,,
423,2,0,2,0,432,0.003437,0.114326,0.604243,0.0112,0.000000,,
424,2,0,2,0,,,,,,,,
425,2,0,2,0,,,,,,,,
426,2,1,1,0,445,0.003919,0.075984,0.625469,0.0031,0.000000,,
427,2,2,0,0,,,,,,,,
428,2,0,2,0,,,,,,,,
429,2,0,2,0,285,-0.047946,0.094313,0.565762,0.0013,0.000000,,
430,2,0,2,0,,,,,,,0.9000,20
431,2,1,1,0,,,,,,,,
432,2,0,2,0,394,-0.005035,0.079438,0.585563,0.0080,0.000000,,
433,2,1,1,0,,,,,,,,
434,2,1,1,0,,,,,,,,
435,2,1,1,0,368,0.002108,0.137266,0.514435,0.0021,0.000000,,
436,2,0,2,0,,,,,,,,
437,2,0,2,0,,,,,,,,
438,2,1,1,0,422,-0.001383,0.063714,0.581098,0.0060,0.000000,,
439,2,1,1,0,,,,,,,,
440,2,1,1,0,,,,,,,1.0000,20
441,2,0,2,0,356,-0.018751,0.107958,0.622852,0.0053,0.000005,,
442,2,1,1,0,,,,,,,,
443,2,2,0,0,,,,,,,,
444,2,0,2,0,345,-0.027140,0.151364,0.686007,0.0026,0.000000,,
445,2,1,1,0,,,,,,,,
446,2,1,1,0,,,,,,,,
447,2,2,0,0,316,-0.025432,0.145365,0.703611,0.0047,0.000000,,
448,2,2,0,0,,,,,,,,
449,2,1,1,0,,,,,,,,
450,2,0,2,0,407,0.000899,0.084901,0.650135,0.0079,0.000001,1.0000,20
451,2,1,1,0,,,,,,,,
452,2,2,0,0,,,,,,,,
453,2,2,0,0,339,0.030067,0.124642,0.643313,0.0046,0.000000,,
454,2,1,1,0,,,,,,,,
455,2,1,1,0,,,,,,,,
456,2,0,2,0,277,-0.109612,0.120766,0.646703,0.0112,0.000000,,
457,2,1,1,0,,,,,,,,
458,2,2,0,0,,,,,,,,
459,2,1,1,0,329,0.013615,0.085485,0.685785,0.0059,0.000000,,
460,2,0,2,0,,,,,,,0.9500,20
461,2,1,1,0,,,,,,,,
462,2,1,1,0,391,0.006608,0.078715,0.673620,0.0019,0.000000,,
463,2,0,2,0,,,,,,,,
464,2,1,1,0,,,,,,,,
465,2,0,2,0,448,-0.001614,0.068298,0.707962,0.0024,0.000000,,
466,2,1,1,0,,,,,,,,
467,2,0,2,0,,,,,,,,
468,2,0,2,0,344,0.004522,0.054203,0.713076,0.0140,0.000000,,
469,2,2,0,0,,,,,,,,
470,2,1,1,0,,,,,,,0.9500,20
471,2,0,2,0,394,-0.010722,0.141269,0.619823,0.0000,0.000000,,
472,2,0,2,0,,,,,,,,
473,2,1,1,0,,,,,,,,
474,2,1,1,0,368,0.001022,0.065074,0.705329,0.0015,0.000000,,
475,2,1,1,0,,,,,,,,
476,2,1,1,0,,,,,,,,
477,2,1,1,0,406,-0.001002,0.101791,0.683932,0.0163,0.000000,,
478,2,1,1,0,,,,,,,,
479,2,1,1,0,,,,,,,,
480,2,0,2,0,472,-0.002599,0.083989,0.637829,0.0101,0.000000,0.9000,20
481,2,2,0,0,,,,,,,,
482,2,1,1,0,,,,,,,,
483,2,0,2,0,331,0.002097,0.132659,0.579507,0.0000,0.000000,,
484,2,1,1,0,,,,,,,,
485,2,1,1,0,,,,,,,,
486,2,0,2,0,350,0.014394,0.094034,0.666572,0.0000,0.000000,,
487,2,1,1,0,,,,,,,,
488,2,2,0,0,,,,,,,,
489,2,0,2,0,379,0.002352,0.090501,0.644275,0.0101,0.000000,,
490,2,1,1,0,,,,,,,1.0000,20
491,2,0,2,0,,,,,,,,
492,2,0,2,0,321,-0.012583,0.117212,0.561088,0.0007,0.000000,,
493,2,1,1,0,,,,,,,,
494,2,0,2,0,,,,,,,,
495,2,1,1,0,486,-0.003058,0.075894,0.630155,0.0028,0.000000,,
496,2,1,1,0,,,,,,,,
497,2,0,2,0,,,,,,,,
498,2,2,0,0,371,0.004230,0.091154,0.618581,0.0035,0.000000,,
499,2,1,1,0,,,,,,,,
500,2,0,2,0,,,,,,,0.9000,20
501,2,1,1,0,428,0.003217,0.089771,0.568488,0.0026,0.000000,,
502,2,0,2,0,,,,,,,,
503,2,0,2,0,,,,,,,,
504,2,1,1,0,363,-0.000914,0.071134,0.568528,0.0022,0.000000,,
505,2,1,1,0,,,,,,,,
506,2,1,1,0,,,,,,,,
507,2,0,2,0,314,-0.030539,0.086969,0.614708,0.0000,0.000000,,
508,2,0,2,0,,,,,,,,
509,2,2,0,0,,,,,,,,
510,2,1,1,0,230,-0.002520,0.117581,0.539196,0.0000,0.000000,1.0000,20
511,2,1,1,0,,,,,,,,
512,2,0,2,0,,,,,,,,
513,2,1,1,0,459,-0.001388,0.066622,0.585982,0.0029,0.000000,,
514,2,1,1,0,,,,,,,,
515,2,0,2,0,,,,,,,,
516,2,2,0,0,364,-0.013747,0.065581,0.616522,0.0274,0.000000,,
517,2,0,2,0,,,,,,,,
518,2,1,1,0,,,,,,,,
519,2,0,2,0,447,0.004645,0.079107,0.602510,0.0133,0.000000,,
520,2,0,2,0,,,,,,,0.9500,20
521,2,1,1,0,,,,,,,,
522,2,1,1,0,293,0.051553,0.090792,0.601203,0.0052,0.000000,,
523,2,2,0,0,,,,,,,,
524,2,0,2,0,,,,,,,,
525,2,1,1,0,316,-0.028543,0.109544,0.635391,0.0034,0.000000,,
526,2,0,2,0,,,,,,,,
527,2,0,2,0,,,,,,,,
528,2,1,1,0,469,0.003259,0.113242,0.620106,0.0007,0.000000,,
529,2,1,1,0,,,,,,,,
530,2,1,1,0,,,,,,,0.9500,20
531,2,1,1,0,383,-0.010927,0.111144,0.628494,0.0007,0.000000,,
532,2,1,1,0,,,,,,,,
533,2,0,2,0,,,,,,,,
534,2,0,2,0,407,-0.006600,0.114141,0.585359,0.0040,0.000000,,
535,2,1,1,0,,,,,,,,
536,2,0,2,0,,,,,,,,
