iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
225,2,1,1,0,300,0.014300,0.104054,0.616736,0.0000,0.000000,,
226,2,1,1,0,,,,,,,,
227,2,1,1,0,,,,,,,,
228,2,1,1,0,237,-0.001574,0.176816,0.637742,0.0000,0.000000,,
229,2,2,0,0,,,,,,,,
230,2,1,1,0,,,,,,,0.9500,20
231,2,2,0,0,295,-0.066072,0.162995,0.611141,0.0007,0.000001,,
232,2,1,1,0,,,,,,,,
233,2,2,0,0,,,,,,,,
234,2,0,2,0,398,0.000988,0.123514,0.609290,0.0012,0.000000,,
235,2,2,0,0,,,,,,,,
236,2,1,1,0,,,,,,,,
237,2,1,1,0,255,-0.002165,0.116922,0.642758,0.0000,0.000000,,
238,2,2,0,0,,,,,,,,
239,2,2,0,0,,,,,,,,
240,2,1,1,0,324,0.026953,0.060432,0.622517,0.0088,0.000000,1.0000,20
241,2,1,1,0,,,,,,,,
242,2,2,0,0,,,,,,,,
243,2,2,0,0,293,-0.046407,0.079458,0.621695,0.0020,0.000000,,
244,2,2,0,0,,,,,,,,
245,2,1,1,0,,,,,,,,
246,2,2,0,0,461,-0.007829,0.051577,0.655941,0.0057,0.000000,,
247,2,2,0,0,,,,,,,,
248,2,1,1,0,,,,,,,,
249,2,2,0,0,291,-0.012333,0.093599,0.635973,0.0000,0.000001,,
250,2,2,0,0,,,,,,,1.0000,20
251,2,1,1,0,,,,,,,,
252,2,1,1,0,366,-0.011465,0.075547,0.670892,0.0028,0.000000,,
253,2,2,0,0,,,,,,,,
254,2,2,0,0,,,,,,,,
255,2,1,1,0,331,0.022775,0.077095,0.715374,0.0022,0.000000,,
256,2,2,0,0,,,,,,,,
257,2,2,0,0,,,,,,,,
258,2,1,1,0,327,0.023562,0.065752,0.707919,0.0030,0.000000,,
259,2,1,1,0,,,,,,,,
260,2,1,1,0,,,,,,,1.0000,20
261,2,1,1,0,376,0.000947,0.157433,0.644312,0.0000,0.000000,,
262,2,2,0,0,,,,,,,,
263,2,0,2,0,,,,,,,,
264,2,0,2,0,278,0.009718,0.130455,0.660280,0.0007,0.000000,,
265,2,1,1,0,,,,,,,,
266,2,0,2,0,,,,,,,,
267,2,2,0,0,308,0.033931,0.078795,0.639539,0.0000,0.000000,,
268,2,1,1,0,,,,,,,,
269,2,2,0,0,,,,,,,,
270,2,2,0,0,372,-0.010966,0.122659,0.657812,0.0029,0.000001,1.0000,20
271,2,2,0,0,,,,,,,,
272,2,1,1,0,,,,,,,,
273,2,2,0,0,284,0.022718,0.089087,0.646538,0.0000,0.000000,,
274,2,1,1,0,,,,,,,,
275,2,1,1,0,,,,,,,,
276,2,1,1,0,413,-0.001127,0.128797,0.634492,0.0011,0.000000,,
277,2,2,0,0,,,,,,,,
278,2,2,0,0,,,,,,,,
279,2,2,0,0,363,0.023861,0.040044,0.654530,0.0016,0.000000,,
280,2,0,2,0,,,,,,,1.0000,20
281,2,1,1,0,,,,,,,,
282,2,2,0,0,380,0.014845,0.100948,0.627621,0.0026,0.000000,,
283,2,0,2,0,,,,,,,,
284,2,1,1,0,,,,,,,,
285,2,2,0,0,349,-0.002340,0.104997,0.739963,0.0018,0.000001,,
286,2,1,1,0,,,,,,,,
287,2,2,0,0,,,,,,,,
288,2,1,1,0,312,0.058486,0.153903,0.696226,0.0007,0.000000,,
289,2,1,1,0,,,,,,,,
290,2,1,1,0,,,,,,,1.0000,20
291,2,1,1,0,309,0.033470,0.135107,0.704394,0.0000,0.000002,,
292,2,0,2,0,,,,,,,,
293,2,1,1,0,,,,,,,,
294,2,1,1,0,341,0.018355,0.228790,0.703403,0.0007,0.000003,,
295,2,2,0,0,,,,,,,,
296,2,1,1,0,,,,,,,,
297,2,2,0,0,301,-0.052343,0.087931,0.674931,0.0000,0.000003,,
298,2,2,0,0,,,,,,,,
299,2,2,0,0,,,,,,,,
300,2,1,1,0,392,0.000819,0.108553,0.703961,0.0012,0.000002,0.9500,20
301,2,2,0,0,,,,,,,,
302,2,2,0,0,,,,,,,,
303,2,0,2,0,366,0.004338,0.123183,0.653580,0.0015,0.000003,,
304,2,2,0,0,,,,,,,,
305,2,1,1,0,,,,,,,,
306,2,1,1,0,201,-0.001139,0.178660,0.765276,0.0000,0.000001,,
307,2,2,0,0,,,,,,,,
308,2,0,2,0,,,,,,,,
309,2,1,1,0,295,-0.074712,0.148673,0.766103,0.0043,0.000008,,
310,2,1,1,0,,,,,,,0.9500,20
311,2,2,0,0,,,,,,,,
312,2,1,1,0,361,-0.003815,0.105954,0.641198,0.0022,0.000003,,
313,2,2,0,0,,,,,,,,
314,2,1,1,0,,,,,,,,
315,2,2,0,0,344,-0.017266,0.089197,0.765155,0.0019,0.000003,,
316,2,1,1,0,,,,,,,,
317,2,1,1,0,,,,,,,,
