iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
233,2,2,0,0,,,,,,,,
234,2,1,1,0,251,-0.000463,0.181216,0.713139,0.0000,0.000000,,
235,2,1,1,0,,,,,,,,
236,2,1,1,0,,,,,,,,
237,2,2,0,0,350,0.024901,0.149918,0.745542,0.0007,0.000000,,
238,2,1,1,0,,,,,,,,
239,2,1,1,0,,,,,,,,
240,2,1,1,0,397,-0.005196,0.065436,0.759176,0.0024,0.000000,0.9000,20
241,2,0,2,0,,,,,,,,
242,2,1,1,0,,,,,,,,
243,2,1,1,0,210,0.000439,0.300684,0.803958,0.0000,0.000000,,
244,2,0,2,0,,,,,,,,
245,2,2,0,0,,,,,,,,
246,2,2,0,0,364,0.009552,0.149982,0.743808,0.0037,0.000000,,
247,2,2,0,0,,,,,,,,
248,2,2,0,0,,,,,,,,
249,2,0,2,0,275,-0.067912,0.110878,0.848681,0.0000,0.000000,,
250,2,1,1,0,,,,,,,0.8000,20
251,2,0,2,0,,,,,,,,
252,2,1,1,0,302,-0.016663,0.220344,0.699056,0.0079,0.000000,,
253,2,1,1,0,,,,,,,,
254,2,2,0,0,,,,,,,,
255,2,2,0,0,267,-0.002124,0.178068,0.746880,0.0158,0.000000,,
256,2,2,0,0,,,,,,,,
257,2,2,0,0,,,,,,,,
258,2,2,0,0,249,-0.000151,0.120260,0.674118,0.0000,0.000000,,
259,2,2,0,0,,,,,,,,
260,2,0,2,0,,,,,,,0.9000,20
261,2,2,0,0,313,-0.016091,0.126348,0.676417,0.0000,0.000000,,
262,2,1,1,0,,,,,,,,
263,2,1,1,0,,,,,,,,
264,2,1,1,0,327,0.003318,0.155744,0.735499,0.0007,0.000000,,
265,2,1,1,0,,,,,,,,
266,2,2,0,0,,,,,,,,
267,2,1,1,0,282,0.026733,0.163661,0.722071,0.0154,0.000000,,
268,2,1,1,0,,,,,,,,
269,2,2,0,0,,,,,,,,
270,2,2,0,0,321,0.032064,0.091837,0.701442,0.0109,0.000000,0.9000,20
271,2,2,0,0,,,,,,,,
272,2,2,0,0,,,,,,,,
273,2,0,2,0,265,-0.039387,0.153670,0.712162,0.0000,0.000000,,
274,2,0,2,0,,,,,,,,
275,2,1,1,0,,,,,,,,
276,2,0,2,0,317,-0.039676,0.196524,0.715047,0.0000,0.000000,,
277,2,1,1,0,,,,,,,,
278,2,1,1,0,,,,,,,,
279,2,2,0,0,288,0.051470,0.095178,0.707476,0.0078,0.000000,,
280,2,1,1,0,,,,,,,0.8000,20
281,2,1,1,0,,,,,,,,
282,2,1,1,0,272,-0.047603,0.159287,0.708753,0.0007,0.000002,,
283,2,0,2,0,,,,,,,,
284,2,2,0,0,,,,,,,,
285,2,0,2,0,363,-0.004022,0.176871,0.741459,0.0044,0.000001,,
286,2,2,0,0,,,,,,,,
287,2,2,0,0,,,,,,,,
288,2,1,1,0,336,-0.015215,0.127148,0.680336,0.0021,0.000001,,
289,2,1,1,0,,,,,,,,
290,2,2,0,0,,,,,,,0.9000,20
291,2,2,0,0,253,-0.000521,0.128805,0.676630,0.0000,0.000000,,
292,2,0,2,0,,,,,,,,
293,2,1,1,0,,,,,,,,
294,2,1,1,0,330,0.008817,0.173661,0.754957,0.0000,0.000001,,
295,2,1,1,0,,,,,,,,
296,2,1,1,0,,,,,,,,
297,2,1,1,0,275,0.003088,0.134458,0.673688,0.0007,0.000000,,
298,2,0,2,0,,,,,,,,
299,2,1,1,0,,,,,,,,
300,2,1,1,0,233,-0.000542,0.239644,0.671439,0.0000,0.000000,0.9000,20
301,2,1,1,0,,,,,,,,
302,2,1,1,0,,,,,,,,
303,2,1,1,0,238,-0.001073,0.180076,0.752610,0.0000,0.000000,,
304,2,2,0,0,,,,,,,,
305,2,2,0,0,,,,,,,,
306,2,1,1,0,302,-0.029784,0.133160,0.712351,0.0036,0.000000,,
307,2,1,1,0,,,,,,,,
308,2,0,2,0,,,,,,,,
309,2,1,1,0,280,-0.001690,0.219095,0.618402,0.0000,0.000000,,
310,2,1,1,0,,,,,,,0.9000,20
311,2,1,1,0,,,,,,,,
312,2,0,2,0,289,-0.044843,0.119701,0.728602,0.0051,0.000000,,
313,2,1,1,0,,,,,,,,
314,2,2,0,0,,,,,,,,
315,2,2,0,0,281,-0.052760,0.172050,0.712386,0.0000,0.000000,,
316,2,1,1,0,,,,,,,,
317,2,1,1,0,,,,,,,,
318,2,1,1,0,258,-0.033594,0.176060,0.670637,0.0000,0.000000,,
319,2,0,2,0,,,,,,,,
320,2,0,2,0,,,,,,,0.9500,20
321,2,2,0,0,279,-0.026298,0.141980,0.624664,0.0000,0.000000,,
322,2,1,1,0,,,,,,,,
323,2,1,1,0,,,,,,,,
324,2,2,0,0,357,0.017252,0.129371,0.706914,0.0007,0.000000,,
325,2,2,0,0,,,,,,,,
326,2,1,1,0,,,,,,,,
327,2,2,0,0,328,0.015803,0.125221,0.704494,0.0122,0.000000,,
328,2,1,1,0,,,,,,,,
329,2,1,1,0,,,,,,,,
330,2,0,2,0,377,-0.002572,0.151423,0.674923,0.0027,0.000000,0.9000,20
331,2,1,1,0,,,,,,,,
332,2,1,1,0,,,,,,,,
333,2,1,1,0,316,0.028552,0.128745,0.729000,0.0000,0.000000,,
334,2,1,1,0,,,,,,,,
335,2,2,0,0,,,,,,,,
336,2,1,1,0,270,-0.024504,0.207900,0.764756,0.0000,0.000000,,
337,2,1,1,0,,,,,,,,
338,2,0,2,0,,,,,,,,
339,2,2,0,0,278,-0.030612,0.169514,0.678364,0.0089,0.000000,,
340,2,2,0,0,,,,,,,1.0000,20
341,2,2,0,0,,,,,,,,
342,2,2,0,0,322,0.015432,0.105475,0.693041,0.0000,0.000000,,
343,2,1,1,0,,,,,,,,
344,2,2,0,0,,,,,,,,
345,2,2,0,0,243,-0.002530,0.113481,0.736498,0.0000,0.000000,,
346,2,2,0,0,,,,,,,,
347,2,2,0,0,,,,,,,,
348,2,1,1,0,206,-0.003390,0.110031,0.721005,0.0000,0.000000,,
349,2,1,1,0,,,,,,,,
350,2,1,1,0,,,,,,,1.0000,20
