iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
253,16,4,12,0,2543,1896,-0.001015,0.119805,0.671407,0.0797,0.000000,1.23,,
254,16,5,11,0,2532,1498,-0.010112,0.198940,0.701028,0.0490,0.000000,1.10,,
255,16,4,12,0,2557,1685,-0.003155,0.144215,0.732935,0.0549,0.000000,1.32,,
256,16,9,7,0,2869,1878,-0.012359,0.102741,0.755919,0.0759,0.000000,1.36,,
257,16,9,7,0,2947,1837,-0.018551,0.130096,0.722263,0.0715,0.000000,1.34,,
258,16,5,10,1,5471,1508,-0.012757,0.149090,0.708941,0.0535,0.000000,4.86,,
259,16,4,12,0,2688,1785,-0.010321,0.165640,0.708503,0.0628,0.000000,1.72,,
260,16,10,6,0,2779,1956,-0.011167,0.134612,0.723680,0.0668,0.000000,1.46,0.9500,20
261,16,6,10,0,2609,1640,-0.012044,0.091078,0.710996,0.0663,0.000000,1.25,,
262,16,13,3,0,2745,1979,-0.008354,0.137995,0.720859,0.0601,0.000000,1.61,,
263,16,6,9,1,5335,1569,-0.022595,0.139677,0.688604,0.0717,0.000000,4.51,,
264,16,12,4,0,2565,1660,-0.013379,0.158681,0.722960,0.0653,0.000000,1.44,,
265,16,10,6,0,2500,1772,-0.010221,0.109874,0.702500,0.0662,0.000000,1.75,,
266,16,11,5,0,2897,1722,-0.008554,0.127873,0.689667,0.0690,0.000000,1.43,,
267,16,7,9,0,2466,1342,-0.024670,0.120742,0.660078,0.0434,0.000000,1.25,,
268,16,5,10,1,5147,1597,-0.009242,0.105121,0.679244,0.0660,0.000000,4.47,,
269,16,6,10,0,2939,2101,-0.005456,0.131360,0.727625,0.0765,0.000000,1.83,,
270,16,10,6,0,2436,1521,-0.009317,0.139385,0.699070,0.0600,0.000000,1.24,1.0000,20
271,16,8,8,0,2787,1933,-0.003940,0.167208,0.689323,0.0561,0.000000,1.55,,
272,16,11,5,0,2415,1889,-0.006993,0.158561,0.735477,0.0639,0.000000,1.35,,
273,16,9,7,0,2861,1388,-0.023664,0.117316,0.711545,0.0801,0.000000,1.19,,
274,16,6,10,0,2401,1406,-0.010503,0.130883,0.689642,0.0490,0.000000,1.16,,
275,16,11,5,0,2450,1327,-0.024849,0.136958,0.726796,0.0457,0.000000,1.07,,
276,16,8,8,0,2327,1439,-0.009764,0.153822,0.722363,0.0457,0.000000,1.15,,
277,16,6,10,0,2787,2095,-0.016409,0.116959,0.695306,0.0678,0.000000,1.58,,
278,16,10,6,0,2542,1442,-0.004657,0.113817,0.720781,0.0539,0.000000,1.19,,
279,16,7,8,1,5529,1713,-0.013834,0.122248,0.689154,0.0652,0.000000,4.65,,
280,16,8,8,0,2866,2118,-0.011033,0.104886,0.761275,0.0815,0.000000,1.59,1.0000,20
281,16,7,9,0,2758,1717,-0.007864,0.104846,0.709524,0.0600,0.000000,1.37,,
282,16,8,7,1,5495,1684,-0.010725,0.137595,0.723123,0.0719,0.000000,4.67,,
283,16,7,9,0,2952,2354,-0.006563,0.114461,0.748736,0.0958,0.000000,1.72,,
