iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
239,52,33,19,0,4074,-0.010640,0.123816,0.826830,0.0998,0.000000,,
240,52,33,19,0,4032,-0.008167,0.090789,0.847936,0.0901,0.000000,1.0000,20
241,52,29,23,0,3530,-0.008252,0.104659,0.840739,0.0896,0.000000,,
242,52,26,26,0,4113,-0.022112,0.111952,0.846978,0.1089,0.000000,,
243,52,28,24,0,3870,-0.017783,0.096535,0.824761,0.1096,0.000000,,
244,52,33,19,0,4348,-0.009249,0.090359,0.862948,0.1127,0.000000,,
245,52,34,18,0,3958,-0.013646,0.087617,0.865652,0.1096,0.000000,,
246,52,30,22,0,3970,-0.007826,0.119097,0.891658,0.0971,0.000000,,
247,52,31,21,0,3661,-0.011900,0.119885,0.856378,0.1166,0.000000,,
248,52,33,19,0,3591,-0.005870,0.097893,0.830308,0.1145,0.000000,,
249,52,33,19,0,4180,-0.009743,0.101510,0.881805,0.1008,0.000000,,
250,52,25,27,0,3755,-0.010584,0.095149,0.829455,0.0848,0.000000,0.9500,20
251,52,31,21,0,3820,-0.012929,0.104383,0.844386,0.0976,0.000000,,
252,52,30,22,0,3816,-0.010134,0.114380,0.819486,0.0894,0.000000,,
253,52,30,22,0,3922,-0.016017,0.093443,0.835520,0.1185,0.000000,,
254,52,30,22,0,3874,-0.006349,0.133252,0.846247,0.0922,0.000000,,
255,52,32,20,0,4106,0.002250,0.097703,0.857407,0.0970,0.000000,,
256,52,26,26,0,3958,-0.008555,0.107713,0.846863,0.0836,0.000000,,
257,52,30,22,0,3817,-0.013163,0.107020,0.819939,0.1013,0.000000,,
258,52,29,23,0,3582,-0.008945,0.112309,0.813942,0.0825,0.000000,,
259,52,32,20,0,3880,-0.019439,0.105214,0.857424,0.1045,0.000000,,
260,52,30,22,0,3819,-0.011151,0.116280,0.829219,0.0927,0.000000,1.0000,20
261,52,26,26,0,3655,-0.007020,0.106947,0.833229,0.0846,0.000000,,
262,52,26,26,0,3709,-0.014243,0.120811,0.870972,0.1033,0.000000,,
263,52,34,18,0,3733,-0.015638,0.109893,0.826401,0.1009,0.000000,,
264,52,32,20,0,3708,-0.011443,0.128999,0.783537,0.0748,0.000000,,
265,52,28,24,0,3852,-0.010745,0.124217,0.807704,0.1025,0.000000,,
266,52,26,26,0,4095,-0.011244,0.110769,0.834543,0.1035,0.000000,,
267,52,33,19,0,3743,-0.010996,0.126728,0.841985,0.0924,0.000000,,
268,52,30,22,0,3630,-0.009277,0.115987,0.815132,0.0997,0.000000,,
269,52,33,19,0,4060,-0.009725,0.116942,0.806908,0.0918,0.000000,,
270,52,28,24,0,3690,-0.010819,0.110196,0.817319,0.0879,0.000000,1.0000,20
271,52,22,30,0,3971,-0.010677,0.111726,0.821838,0.0984,0.000000,,
272,52,30,22,0,3952,-0.012375,0.100297,0.811423,0.0991,0.000000,,
273,52,27,25,0,3691,-0.007159,0.155074,0.832996,0.1188,0.000000,,
274,52,33,19,0,3605,-0.012259,0.132823,0.832710,0.1106,0.000000,,
275,52,35,17,0,3752,-0.009795,0.112584,0.800540,0.0940,0.000000,,
276,52,32,20,0,3830,-0.011015,0.109922,0.858708,0.0906,0.000000,,
277,52,29,23,0,3779,-0.009917,0.114249,0.812558,0.0955,0.000000,,
278,52,24,28,0,3865,-0.012161,0.111591,0.830305,0.0973,0.000000,,
279,52,33,19,0,3768,-0.009530,0.114290,0.819849,0.0943,0.000000,,
280,52,35,17,0,3367,-0.010709,0.101589,0.819107,0.1035,0.000000,1.0000,20
281,52,34,18,0,3864,-0.016139,0.111199,0.828428,0.1106,0.000000,,
282,52,29,23,0,3853,-0.003938,0.100870,0.851652,0.1067,0.000000,,
283,52,40,12,0,4250,-0.006909,0.103071,0.840033,0.1009,0.000000,,
284,52,29,23,0,3694,-0.008108,0.106978,0.837640,0.0950,0.000000,,
285,52,33,19,0,4192,-0.009518,0.113922,0.835334,0.1035,0.000000,,
286,52,30,22,0,4104,-0.010477,0.096360,0.860775,0.0983,0.000000,,
287,52,29,23,0,4261,-0.009240,0.087314,0.829942,0.1064,0.000000,,
288,52,34,18,0,3823,-0.010634,0.101279,0.865650,0.1093,0.000000,,
289,52,30,22,0,3751,-0.010623,0.134620,0.858952,0.0872,0.000000,,
290,52,26,26,0,3662,-0.009224,0.118063,0.872849,0.0839,0.000000,1.0000,20
291,52,29,23,0,3885,-0.010311,0.093078,0.851633,0.0964,0.000000,,
292,52,31,21,0,3897,-0.009859,0.098272,0.858952,0.0981,0.000000,,
293,52,29,23,0,3720,-0.013213,0.108098,0.886882,0.0947,0.000000,,
294,52,29,23,0,4145,-0.008536,0.097961,0.867564,0.0924,0.000000,,
295,52,25,27,0,3939,-0.013954,0.101774,0.883843,0.0985,0.000000,,
296,52,30,22,0,3827,-0.013625,0.101555,0.860232,0.0992,0.000000,,
297,52,28,24,0,4002,-0.011343,0.100033,0.886431,0.0954,0.000000,,
298,52,26,26,0,3997,-0.012932,0.118990,0.882200,0.1101,0.000000,,
299,52,28,24,0,3935,-0.004752,0.100522,0.881777,0.0853,0.000000,,
300,52,30,22,0,4080,-0.011644,0.116080,0.883082,0.1069,0.000000,1.0000,20
301,52,28,24,0,4064,-0.013918,0.092042,0.867942,0.1258,0.000000,,
302,52,24,28,0,4237,-0.009594,0.105544,0.870370,0.1005,0.000000,,
303,52,28,24,0,4314,-0.011686,0.090874,0.859663,0.1019,0.000000,,
304,52,30,22,0,3871,-0.019988,0.096854,0.883174,0.0928,0.000000,,
305,52,24,28,0,4387,-0.005547,0.085708,0.869328,0.1090,0.000000,,
306,52,29,23,0,3822,-0.010566,0.109726,0.859887,0.0908,0.000000,,
307,52,27,25,0,3893,-0.009134,0.096614,0.882080,0.0995,0.000000,,
308,52,37,15,0,3692,-0.008674,0.102126,0.849606,0.0845,0.000000,,
309,52,24,28,0,3460,-0.011225,0.104805,0.849367,0.1109,0.000000,,
310,52,29,23,0,4177,-0.010479,0.106977,0.829722,0.1051,0.000000,1.0000,20
311,52,24,28,0,3872,0.000026,0.094467,0.857823,0.0990,0.000000,,
312,52,30,22,0,4431,-0.011525,0.100701,0.845321,0.0928,0.000000,,
313,52,32,20,0,3916,-0.015024,0.099173,0.846150,0.1065,0.000000,,
314,52,31,21,0,3699,-0.012555,0.113308,0.849433,0.0993,0.000000,,
315,52,27,25,0,3805,-0.010381,0.126065,0.866831,0.0945,0.000000,,
316,52,29,23,0,4102,-0.016213,0.102128,0.850860,0.1034,0.000000,,
317,52,30,22,0,4497,-0.009539,0.092516,0.866956,0.1061,0.000000,,
318,52,30,22,0,4207,-0.008160,0.104053,0.872378,0.0996,0.000000,,
319,52,32,20,0,3911,-0.010393,0.099439,0.842138,0.0947,0.000000,,
320,52,32,20,0,4338,-0.010461,0.091413,0.888359,0.1023,0.000000,1.0000,20
321,52,25,27,0,4240,-0.010342,0.099760,0.883708,0.1123,0.000000,,
322,52,38,14,0,4145,-0.007261,0.103016,0.903022,0.1004,0.000000,,
323,52,31,21,0,3885,-0.010543,0.105428,0.882375,0.0984,0.000000,,
324,52,25,27,0,4152,-0.004959,0.110776,0.857231,0.0928,0.000000,,
325,52,24,28,0,3867,-0.012729,0.108124,0.858418,0.0989,0.000000,,
326,52,32,20,0,4002,-0.010694,0.101614,0.856941,0.0857,0.000000,,
327,52,27,25,0,3879,-0.015183,0.104983,0.874195,0.1041,0.000000,,
328,52,30,22,0,4054,-0.014302,0.097094,0.859629,0.0983,0.000000,,
329,52,29,23,0,4201,-0.008973,0.110049,0.830361,0.1015,0.000000,,
330,52,31,21,0,3814,-0.010525,0.108481,0.835421,0.0870,0.000000,1.0000,20
331,52,34,18,0,4055,-0.010107,0.103324,0.814949,0.0919,0.000000,,
